_id,name,founded_year,category_code,total_money_raised,deadpooled_year,num_offices,office_1_longitude,office_1_latitude,office_1_location,office_1_city,office_1_state_code,office_1_country_code,office_2_longitude,office_2_latitude,office_2_location,office_2_city,office_2_state_code,office_2_country_code,office_3_longitude,office_3_latitude,office_3_location,office_3_city,office_3_state_code,office_3_country_code,office_4_longitude,office_4_latitude,office_4_location,office_4_city,office_4_state_code,office_4_country_code,office_5_longitude,office_5_latitude,office_5_location,office_5_city,office_5_state_code,office_5_country_code,office_6_longitude,office_6_latitude,office_6_location,office_6_city,office_6_state_code,office_6_country_code,office_7_longitude,office_7_latitude,office_7_location,office_7_city,office_7_state_code,office_7_country_code,office_8_longitude,office_8_latitude,office_8_location,office_8_city,office_8_state_code,office_8_country_code,office_9_longitude,office_9_latitude,office_9_location,office_9_city,office_9_state_code,office_9_country_code,office_10_longitude,office_10_latitude,office_10_location,office_10_city,office_10_state_code,office_10_country_code,office_11_longitude,office_11_latitude,office_11_location,office_11_city,office_11_state_code,office_11_country_code,office_12_longitude,office_12_latitude,office_12_location,office_12_city,office_12_state_code,office_12_country_code,total_money_raised_currency,total_money_raised_USD
52cdef7c4bab8bd675297dc9,Jobster,2004.0,search,52500000.0,,1,-122.357242,47.617682,"{'type': 'Point', 'coordinates': [-122.357242, 47.617682]}",Seattle,WA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,52500000.0
52cdef7c4bab8bd675297dca,Pownce,2007.0,web,0.0,,1,-122.397224,37.762541,"{'type': 'Point', 'coordinates': [-122.397224, 37.762541]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297dcb,Revision3,2005.0,games_video,9000000.0,,1,-122.388243,37.757758,"{'type': 'Point', 'coordinates': [-122.388243, 37.757758]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,9000000.0
52cdef7c4bab8bd675297dcc,AllPeers,2004.0,web,0.0,2008.0,1,-1.255824,51.752276,"{'type': 'Point', 'coordinates': [-1.255824, 51.752276]}",Oxford,,GBR,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297dcd,CriticalMetrics,2007.0,web,100000.0,,1,-119.306607,37.269175,"{'type': 'Point', 'coordinates': [-119.306607, 37.269175]}",,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,100000.0
52cdef7c4bab8bd675297dce,ZenZui,2007.0,mobile,0.0,,1,-122.347533,47.620716,"{'type': 'Point', 'coordinates': [-122.347533, 47.620716]}",Seattle,WA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297da3,Yahoo!,1994.0,web,6800000.0,,1,-122.025485,37.418531,"{'type': 'Point', 'coordinates': [-122.025485, 37.418531]}",Sunnyvale,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,6800000.0
52cdef7c4bab8bd675297dcf,Spock,2006.0,search,7000000.0,,1,-122.217964,37.488336,"{'type': 'Point', 'coordinates': [-122.217964, 37.488336]}",SCHUYLER LAKE,NY,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,7000000.0
52cdef7c4bab8bd675297dd0,Wize,2006.0,ecommerce,4990000.0,,1,-122.302262,37.559287,"{'type': 'Point', 'coordinates': [-122.302262, 37.559287]}",Burlingame,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,4990000.0
52cdef7c4bab8bd675297dd2,CastTV,2006.0,games_video,3100000.0,,1,-122.393913,37.780716,"{'type': 'Point', 'coordinates': [-122.393913, 37.780716]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,3100000.0
52cdef7c4bab8bd675297dd1,SodaHead,2007.0,web,12700000.0,,1,-119.306607,37.269175,"{'type': 'Point', 'coordinates': [-119.306607, 37.269175]}",Encino,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,12700000.0
52cdef7c4bab8bd675297dd3,iSkoot,2005.0,mobile,32200000.000000004,,2,-71.118487,42.375392,"{'type': 'Point', 'coordinates': [-71.118487, 42.375392]}",Cambridge,MA,USA,-122.396744,37.780134,"{'type': 'Point', 'coordinates': [-122.396744, 37.780134]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,32200000.0
52cdef7c4bab8bd675297dd5,AllofMP3,2000.0,games_video,0.0,2007.0,1,37.617633,55.755786,"{'type': 'Point', 'coordinates': [37.617633, 55.755786]}",Moscow,,RUS,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297dd4,EQO,2006.0,mobile,12500000.0,2012.0,1,-123.138565,49.263588,"{'type': 'Point', 'coordinates': [-123.138565, 49.263588]}",Vancouver,,CAN,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,12500000.0
52cdef7c4bab8bd675297dd7,SellABand,2006.0,games_video,5000000.0,2010.0,1,6.553452,51.808933,"{'type': 'Point', 'coordinates': [6.553452, 51.808933]}",46395 Bocholt,,DEU,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,5000000.0
52cdef7c4bab8bd675297dd6,There,,games_video,0.0,,1,-122.302149,37.553385,"{'type': 'Point', 'coordinates': [-122.302149, 37.553385]}",San Mateo,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297dd9,Steorn,2000.0,web,0.0,,1,-6.229255,53.354997,"{'type': 'Point', 'coordinates': [-6.229255, 53.354997]}",Dublin,,IRL,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297dd8,Funny Or Die,2007.0,games_video,18000000.0,,1,-122.137444,37.421621,"{'type': 'Point', 'coordinates': [-122.137444, 37.421621]}",San Mateo,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,18000000.0
52cdef7c4bab8bd675297ddb,MeeVee,2000.0,games_video,25000000.0,,1,-122.341715,37.590339,"{'type': 'Point', 'coordinates': [-122.341715, 37.590339]}",Burlingame,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,25000000.0
52cdef7c4bab8bd675297ddc,blinkx,2004.0,games_video,0.0,,1,-122.395089,37.793819,"{'type': 'Point', 'coordinates': [-122.395089, 37.793819]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297dde,ClipBlast!,2005.0,web,0.0,,1,-118.756618,34.155211,"{'type': 'Point', 'coordinates': [-118.756618, 34.155211]}",Agoura Hills,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297ddf,Zlio,2005.0,ecommerce,4000000.0,2011.0,1,2.381836,48.862825,"{'type': 'Point', 'coordinates': [2.381836, 48.862825]}",Paris,,FRA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,4000000.0
52cdef7c4bab8bd675297de1,Jaiku,2006.0,mobile,0.0,2012.0,1,24.93105,60.16377,"{'type': 'Point', 'coordinates': [24.93105, 60.16377]}",Helsinki,,FIN,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297de3,Spotplex,2007.0,web,450000.0,2008.0,1,-121.940749,37.380101,"{'type': 'Point', 'coordinates': [-121.940749, 37.380101]}",Santa Clara,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,450000.0
52cdef7c4bab8bd675297dc4,Intel,1968.0,hardware,0.0,,1,-121.96761,37.384949,"{'type': 'Point', 'coordinates': [-121.96761, 37.384949]}",Santa Clara,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297de5,TripUp,2006.0,web,0.0,2008.0,1,-118.243425,34.052187,"{'type': 'Point', 'coordinates': [-118.243425, 34.052187]}",Los Angeles,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297de0,Yelp,2004.0,search,90000000.0,,1,-122.402195,37.786183,"{'type': 'Point', 'coordinates': [-122.402195, 37.786183]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,90000000.0
52cdef7c4bab8bd675297de6,Wakoopa,2007.0,web,1000000.0,,1,4.8948623,52.3745228,"{'type': 'Point', 'coordinates': [4.8948623, 52.3745228]}",Amsterdam,,NLD,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,1000000.0
52cdef7c4bab8bd675297de7,Fleck,2006.0,web,225000.0,2008.0,1,4.908556,52.375595,"{'type': 'Point', 'coordinates': [4.908556, 52.375595]}",Amsterdam,,NLD,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,EUR,248157.9
52cdef7c4bab8bd675297de8,Coghead,2003.0,web,11200000.0,2009.0,1,-122.221717,37.476479,"{'type': 'Point', 'coordinates': [-122.221717, 37.476479]}",Redwood City,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,11200000.0
52cdef7c4bab8bd675297de9,Zamzar,2006.0,web,0.0,,1,-1.3610845,50.9444598,"{'type': 'Point', 'coordinates': [-1.3610845, 50.9444598]}",Southampton,,GBR,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297dea,Zooomr,2006.0,web,50000.0,2006.0,1,-122.419204,37.775196,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,50000.0
52cdef7c4bab8bd675297deb,SideStep,1999.0,web,32000000.0,,1,-121.977853,37.374998,"{'type': 'Point', 'coordinates': [-121.977853, 37.374998]}",Santa Clara,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,32000000.0
52cdef7c4bab8bd675297ded,Farecast,2003.0,search,20600000.0,,1,-122.359397,47.620982,"{'type': 'Point', 'coordinates': [-122.359397, 47.620982]}",Seattle,WA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,20600000.0
52cdef7c4bab8bd675297dec,coRank,2007.0,web,0.0,,1,-122.02421,37.36965,"{'type': 'Point', 'coordinates': [-122.02421, 37.36965]}",Sunnyvale,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297df1,ConVerdge,2006.0,enterprise,0.0,,1,-118.495155,34.0126379,"{'type': 'Point', 'coordinates': [-118.495155, 34.0126379]}",Santa Monica,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297df2,Pageflakes,2006.0,web,4099999.9999999995,,1,-122.414689,37.758113,"{'type': 'Point', 'coordinates': [-122.414689, 37.758113]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,4100000.0
52cdef7c4bab8bd675297def,KickApps,2004.0,enterprise,32000000.0,,4,-73.9843328,40.7516611,"{'type': 'Point', 'coordinates': [-73.9843328, 40.7516611]}",New York,NY,USA,-118.468707,33.991101,"{'type': 'Point', 'coordinates': [-118.468707, 33.991101]}",Venice,CA,USA,-122.4016144,37.7891086,"{'type': 'Point', 'coordinates': [-122.4016144, 37.7891086]}",San Francisco,CA,USA,-0.1356235,51.5094731,"{'type': 'Point', 'coordinates': [-0.1356235, 51.5094731]}",London,,GBR,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,32000000.0
52cdef7c4bab8bd675297df0,RockYou,2005.0,games_video,136000000.0,,1,-122.206893,37.484619,"{'type': 'Point', 'coordinates': [-122.206893, 37.484619]}",Redwood City,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,136000000.0
52cdef7c4bab8bd675297df3,Instructables,2005.0,web,0.0,,1,-122.4058887,37.7791761,"{'type': 'Point', 'coordinates': [-122.4058887, 37.7791761]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297df5,Swivel,2005.0,search,2000000.0,2010.0,1,-122.395184,37.789268,"{'type': 'Point', 'coordinates': [-122.395184, 37.789268]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,2000000.0
52cdef7c4bab8bd675297df8,Flickr,2004.0,web,0.0,,1,-122.025485,37.418531,"{'type': 'Point', 'coordinates': [-122.025485, 37.418531]}",Sunnyvale,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297df7,Bebo,2005.0,web,15000000.0,,1,-122.401116,37.782103,"{'type': 'Point', 'coordinates': [-122.401116, 37.782103]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,15000000.0
52cdef7c4bab8bd675297df6,Slide,2005.0,public_relations,78000000.0,2011.0,1,-122.392144,37.781427,"{'type': 'Point', 'coordinates': [-122.392144, 37.781427]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,78000000.0
52cdef7c4bab8bd675297dfa,PlaceBlogger,,web,5000000.0,2012.0,1,-95.712891,37.09024,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,5000000.0
52cdef7c4bab8bd675297df9,BabyCenter,1997.0,web,0.0,,1,-122.397977,37.778076,"{'type': 'Point', 'coordinates': [-122.397977, 37.778076]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297dfc,TripHub,2005.0,web,0.0,2008.0,1,-122.338793,47.614653,"{'type': 'Point', 'coordinates': [-122.338793, 47.614653]}",Seattle,WA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297dfd,CrowdVine,2007.0,web,0.0,,1,-122.511687,37.90077,"{'type': 'Point', 'coordinates': [-122.511687, 37.90077]}",Mill Valley,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297dfb,WeFi,2006.0,mobile,10000000.0,,1,-95.712891,37.09024,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",Fairfax,VA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,10000000.0
52cdef7c4bab8bd675297dfe,FeedBurner,2004.0,web,8000000.0,,1,-87.628912,41.889474,"{'type': 'Point', 'coordinates': [-87.628912, 41.889474]}",Chicago,IL,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,8000000.0
52cdef7c4bab8bd675297e00,TVtrip,2007.0,web,13800000.0,,1,2.350987,48.856667,"{'type': 'Point', 'coordinates': [2.350987, 48.856667]}",Paris,,FRA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,13800000.0
52cdef7c4bab8bd675297dff,TheFind,2006.0,ecommerce,26000000.0,,1,-122.073463,37.391502,"{'type': 'Point', 'coordinates': [-122.073463, 37.391502]}",Mountain View,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,26000000.0
52cdef7c4bab8bd675297e01,Zazzle,1999.0,ecommerce,46000000.0,,1,-122.2013557,37.5108541,"{'type': 'Point', 'coordinates': [-122.2013557, 37.5108541]}",Redwood City,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,46000000.0
52cdef7c4bab8bd675297e04,Sway,2004.0,advertising,2000000.0,2012.0,1,-89.522805,43.090756,"{'type': 'Point', 'coordinates': [-89.522805, 43.090756]}",Middleton,WI,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,2000000.0
52cdef7c4bab8bd675297e05,CornerWorld,2002.0,public_relations,0.0,,1,-96.771281,32.914662,"{'type': 'Point', 'coordinates': [-96.771281, 32.914662]}",Dallas,TX,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297e02,Dogster,2004.0,web,1000000.0,,1,-122.400909,37.762681,"{'type': 'Point', 'coordinates': [-122.400909, 37.762681]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,1000000.0
52cdef7c4bab8bd675297e07,WatZatSong,2006.0,web,0.0,,1,2.381514,48.866323,"{'type': 'Point', 'coordinates': [2.381514, 48.866323]}",Paris,,FRA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297e06,adBrite,2003.0,advertising,40400000.0,2001.0,1,-122.40184,37.779026,"{'type': 'Point', 'coordinates': [-122.40184, 37.779026]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,40400000.0
52cdef7c4bab8bd675297e08,Loomia,2004.0,web,7500000.0,,1,-122.404869,37.796396,"{'type': 'Point', 'coordinates': [-122.404869, 37.796396]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,7500000.0
52cdef7c4bab8bd675297e0b,Newsvine,2005.0,web,1250000.0,,1,-122.358484,47.618599,"{'type': 'Point', 'coordinates': [-122.358484, 47.618599]}",Seattle,WA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,1250000.0
52cdef7c4bab8bd675297e0d,FlickIM,2006.0,mobile,1600000.0,,1,-122.269259,37.870744,"{'type': 'Point', 'coordinates': [-122.269259, 37.870744]}",Berkeley,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,1600000.0
52cdef7c4bab8bd675297e0e,Jamendo,2005.0,other,0.0,,1,6.1329985,49.6026778,"{'type': 'Point', 'coordinates': [6.1329985, 49.6026778]}",Luxembourg,,LUX,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297e0f,Terabitz,2006.0,web,10000000.0,,1,-122.159928,37.437328,"{'type': 'Point', 'coordinates': [-122.159928, 37.437328]}",Palo Alto,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,10000000.0
52cdef7c4bab8bd675297e0a,Eventbrite,2006.0,web,140000000.0,,1,-122.39071,37.779507,"{'type': 'Point', 'coordinates': [-122.39071, 37.779507]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,140000000.0
52cdef7c4bab8bd675297e10,Box,2005.0,network_hosting,409000000.0,,1,-122.143701,37.425801,"{'type': 'Point', 'coordinates': [-122.143701, 37.425801]}",Los Altos,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,409000000.0
52cdef7c4bab8bd675297e11,iLike,2002.0,games_video,16500000.0,,1,-122.323408,47.615313,"{'type': 'Point', 'coordinates': [-122.323408, 47.615313]}",Seattle,WA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,16500000.0
52cdef7c4bab8bd675297e13,Cuts,,web,0.0,,1,-117.163841,32.718834,"{'type': 'Point', 'coordinates': [-117.163841, 32.718834]}",San Diego,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297e12,Ticketmaster,1976.0,web,0.0,,1,-118.3835957,34.0906602,"{'type': 'Point', 'coordinates': [-118.3835957, 34.0906602]}",West Hollywood,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7c4bab8bd675297e0c,LinkedIn,2003.0,social,200000000.0,,1,-122.073635,37.423258,"{'type': 'Point', 'coordinates': [-122.073635, 37.423258]}",Mountain View,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,200000000.0
52cdef7c4bab8bd675297e16,Edgeio,,ecommerce,6500000.0,2007.0,1,-122.161674,37.443058,"{'type': 'Point', 'coordinates': [-122.161674, 37.443058]}",Palo Alto,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,6500000.0
52cdef7c4bab8bd675297e17,Kaboodle,2005.0,ecommerce,5000000.0,,1,-122.036301,37.382162,"{'type': 'Point', 'coordinates': [-122.036301, 37.382162]}",Sunnyvale,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,5000000.0
52cdef7c4bab8bd675297e15,Conduit,2005.0,advertising,110000000.0,,1,-122.325248,37.561877,"{'type': 'Point', 'coordinates': [-122.325248, 37.561877]}",Foster City,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,110000000.0
52cdef7c4bab8bd675297e14,Carbonite,2006.0,network_hosting,66000000.0,,1,-71.076869,42.350571,"{'type': 'Point', 'coordinates': [-71.076869, 42.350571]}",Boston,MA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,66000000.0
